Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method,Standardized Purchase Amount (USD),Year,Month,Weekday,Item Purchased Encoded,Payment Method Encoded
3989,Dress,142.0,2022-12-21,4.8,Cash,0.7026556745330316,2022,12,2,9,0
3991,Polo Shirt,183.0,2023-09-19,4.9,Credit Card,1.5225983537901924,2023,9,1,26,1
3960,Pants,47.0,2023-01-12,1.2,Cash,-1.1972115091116093,2023,1,3,25,0
4005,Onesie,116.0,2023-05-25,4.2,Cash,0.18269202427239298,2023,5,3,22,0
3985,Pants,54.0,2023-04-09,4.3,Cash,-1.057221295579899,2023,4,6,25,0
3961,Handbag,52.0,2023-07-20,4.4,Credit Card,-1.097218499446102,2023,7,3,13,1
4005,Scarf,59.0,2023-05-29,4.8,Cash,-0.9572282859143916,2023,5,0,31,0
3963,Leggings,96.0,2023-09-23,1.6,Cash,-0.2172800143896367,2023,9,5,20,0
4010,Sunglasses,184.0,2023-08-03,2.708064516129032,Cash,1.542596955723294,2023,8,3,38,0
4080,Dress,170.0,2023-04-07,2.5,Credit Card,1.2626165286598732,2023,4,4,9,1
3994,Loafers,127.0,2023-01-28,2.7,Credit Card,0.4026766455365093,2023,1,5,21,1
4018,Jumpsuit,91.0,2022-11-28,1.3,Cash,-0.3172730240551441,2022,11,0,18,0
4068,Pajamas,27.0,2023-07-23,2.9,Cash,-1.5971835477736391,2023,7,6,24,0
4117,Sweater,121.0,2023-08-30,1.3,Cash,0.2826850339379004,2023,8,2,39,0
4094,Swimsuit,151.0,2023-01-05,4.6,Cash,0.8826430919309449,2023,1,3,40,0
4005,Belt,80.0,2023-04-20,4.3,Cash,-0.5372576453192605,2023,4,3,1,0
3979,Onesie,13.0,2022-10-23,2.9,Cash,-1.8771639748370599,2022,10,6,22,0
4034,Scarf,169.0,2022-10-27,3.2032786885245903,Cash,1.2426179267267716,2022,10,3,31,0
4075,Sweater,117.0,2023-08-17,1.5,Cash,0.20269062620549444,2023,8,3,39,0
3994,Scarf,123.0,2023-07-02,4.5,Credit Card,0.3226822378041034,2023,7,6,31,1
4078,Jeans,131.0,2023-05-10,4.8,Credit Card,0.48267105326891524,2023,5,2,17,1
4065,Tunic,159.0,2022-10-24,2.6,Cash,1.0426319073957568,2022,10,0,46,0
3962,Umbrella,35.0,2022-12-09,2.1,Credit Card,-1.4371947323088272,2022,12,4,47,1
3986,Belt,154.0,2023-05-27,1.7,Cash,0.9426388977302493,2023,5,5,1,0
3999,Sneakers,83.0,2023-03-29,2.3,Cash,-0.477261839519956,2023,3,2,35,0
3996,Sandals,98.0,2023-06-11,1.3,Credit Card,-0.17728281052343375,2023,6,6,30,1
4070,Handbag,77.0,2023-03-02,3.1698412698412697,Cash,-0.5972534511185649,2023,3,3,13,0
4081,Hat,134.0,2023-09-05,1.0,Cash,0.5426668590682197,2023,9,1,14,0
4077,Hoodie,131.0,2023-03-15,3.0,Cash,0.48267105326891524,2023,3,2,15,0
3962,Pants,71.0,2023-02-10,3.0619718309859154,Credit Card,-0.7172450627171738,2023,2,4,25,1
4072,Jacket,46.0,2023-02-18,4.2,Cash,-1.2172101110447109,2023,2,5,16,0
4106,Sneakers,184.0,2023-08-20,5.0,Credit Card,1.542596955723294,2023,8,6,35,1
4019,Vest,19.0,2023-07-31,2.9206349206349205,Cash,-1.757172363238451,2023,7,0,48,0
4008,Hoodie,94.0,2022-12-11,1.5,Cash,-0.25727721825583966,2022,12,6,15,0
4032,Blazer,22.0,2022-10-24,2.5,Credit Card,-1.6971765574391464,2022,10,0,2,1
4102,Romper,78.0,2023-03-14,4.3,Cash,-0.5772548491854634,2023,3,1,29,0
4057,Bowtie,15.0,2023-02-25,3.3,Cash,-1.8371667709708568,2023,2,5,5,0
3970,Tie,87.0,2023-07-14,3.048979591836735,Cash,-0.3972674317875501,2023,7,4,43,0
4042,Flannel Shirt,135.0,2023-08-07,2.3,Credit Card,0.5626654610013212,2023,8,0,10,1
3959,Scarf,185.0,2023-02-23,3.2032786885245903,Credit Card,1.5625955576563955,2023,2,3,31,1
3983,Wallet,107.0,2023-09-22,5.0,Cash,0.0027046068744796137,2023,9,4,49,0
4118,Sandals,44.0,2023-02-25,4.3,Credit Card,-1.257207314910914,2023,2,5,30,1
4067,Hat,200.0,2023-03-19,1.7,Cash,1.8625745866529175,2023,3,6,14,0
4063,Sweater,92.0,2023-01-25,5.0,Credit Card,-0.29727442212204264,2023,1,2,39,1
4083,Hoodie,116.0,2023-06-22,3.4,Credit Card,0.18269202427239298,2023,6,3,15,1
4105,Belt,32.0,2022-11-17,3.1,Credit Card,-1.4971905381081316,2022,11,3,1,1
4109,Trousers,104.0,2022-12-04,2.1,Credit Card,-0.057291198924824836,2022,12,6,45,1
4098,Tunic,114.0,2023-07-14,2.4068965517241376,Cash,0.14269482040619,2023,7,4,46,0
4031,Blazer,142.0,2022-10-10,2.0,Credit Card,0.7026556745330316,2022,10,0,2,1
3966,Coat,24.0,2023-08-20,3.8,Cash,-1.6571793535729435,2023,8,6,8,0
4081,Socks,50.0,2023-07-16,2.6590163934426227,Credit Card,-1.137215703312305,2023,7,6,36,1
4059,Raincoat,129.0,2022-12-02,3.8,Cash,0.44267384940271226,2022,12,4,28,0
4081,Tie,113.0,2023-07-09,3.048979591836735,Cash,0.12269621847308852,2023,7,6,43,0
4088,Onesie,116.0,2023-08-02,3.7,Cash,0.18269202427239298,2023,8,2,22,0
4108,Onesie,155.0,2023-04-19,4.2,Credit Card,0.9626374996633509,2023,4,2,22,1
4113,Polo Shirt,104.0,2023-03-29,3.0,Credit Card,-0.057291198924824836,2023,3,2,26,1
4081,Tank Top,88.5,2023-08-20,3.8,Credit Card,-0.3672695288878978,2023,8,6,42,1
4016,Coat,24.0,2023-03-30,4.2,Cash,-1.6571793535729435,2023,3,3,8,0
3972,Tank Top,126.0,2023-06-30,4.9,Cash,0.3826780436034078,2023,6,4,42,0
4092,Belt,94.0,2023-01-18,2.3,Cash,-0.25727721825583966,2023,1,2,1,0
3961,Raincoat,60.0,2023-02-24,1.6,Credit Card,-0.9372296839812901,2023,2,4,28,1
4065,Tank Top,128.0,2023-02-23,1.3,Credit Card,0.42267524746961077,2023,2,3,42,1
4104,Sunglasses,172.0,2023-03-20,1.5,Credit Card,1.302613732526076,2023,3,0,38,1
4037,Pajamas,184.0,2023-04-23,2.8,Credit Card,1.542596955723294,2023,4,6,24,1
4098,T-shirt,107.0,2023-04-27,1.3,Credit Card,0.0027046068744796137,2023,4,3,41,1
3973,Sun Hat,162.0,2022-12-21,3.8,Cash,1.1026277131950613,2022,12,2,37,0
4025,Loafers,131.0,2022-12-26,3.9,Cash,0.48267105326891524,2022,12,0,21,0
4122,Socks,99.0,2023-08-03,1.5,Cash,-0.15728420859033226,2023,8,3,36,0
4063,Jacket,76.0,2023-09-18,4.8,Credit Card,-0.6172520530516664,2023,9,0,16,1
4078,Camisole,186.0,2023-04-09,3.4,Cash,1.5825941595894968,2023,4,6,6,0
3986,Wallet,107.0,2022-12-17,1.8,Cash,0.0027046068744796137,2022,12,5,49,0
4083,Slippers,120.5,2022-12-04,1.1,Credit Card,0.2726857329713496,2022,12,6,34,1
4116,Flip-Flops,127.0,2023-06-11,1.8,Cash,0.4026766455365093,2023,6,6,11,0
4122,Pants,64.0,2023-08-13,3.0619718309859154,Cash,-0.8572352762488842,2023,8,6,25,0
4045,Leggings,175.0,2023-06-12,2.755555555555556,Credit Card,1.3626095383253805,2023,6,0,20,1
4071,Wallet,62.0,2022-10-28,2.0,Credit Card,-0.8972324801150872,2022,10,4,49,1
4068,Camisole,114.0,2023-03-12,3.0,Credit Card,0.14269482040619,2023,3,6,6,1
3962,Poncho,184.0,2023-09-25,2.6,Cash,1.542596955723294,2023,9,0,27,0
3998,Poncho,111.5,2023-04-28,2.3,Cash,0.09269831557343629,2023,4,4,27,0
4030,Camisole,175.0,2023-04-14,2.3,Credit Card,1.3626095383253805,2023,4,4,6,1
4006,Leggings,96.0,2022-10-08,2.7,Credit Card,-0.2172800143896367,2022,10,5,20,1
4077,T-shirt,67.0,2023-01-30,4.7,Credit Card,-0.7972394704495798,2023,1,0,41,1
4045,Pants,88.0,2023-04-29,3.8,Credit Card,-0.3772688298544486,2023,4,5,25,1
4069,Overalls,191.0,2022-11-23,3.023076923076923,Credit Card,1.6825871692550043,2022,11,2,23,1
4016,Pants,118.0,2023-05-05,4.8,Cash,0.22268922813859593,2023,5,4,25,0
4086,Kimono,99.0,2022-12-12,2.9,Cash,-0.15728420859033226,2022,12,0,19,0
4013,Leggings,65.0,2023-03-09,1.6,Cash,-0.8372366743157827,2023,3,3,20,0
4107,Shorts,183.0,2023-07-06,2.0,Credit Card,1.5225983537901924,2023,7,3,32,1
4043,Umbrella,169.0,2023-05-06,4.8,Cash,1.2426179267267716,2023,5,5,47,0
4111,Tie,36.0,2022-10-17,3.9,Credit Card,-1.4171961303757257,2022,10,0,43,1
4076,Sandals,120.0,2023-05-19,4.1,Credit Card,0.2626864320047989,2023,5,4,30,1
3990,Flannel Shirt,105.0,2022-10-07,3.8,Cash,-0.037292596991723354,2022,10,4,10,0
4032,Camisole,162.0,2023-03-02,2.5,Cash,1.1026277131950613,2023,3,3,6,0
4056,T-shirt,86.0,2023-05-19,3.0,Cash,-0.4172660337206515,2023,5,4,41,0
4063,Bowtie,133.0,2023-08-25,4.3,Credit Card,0.5226682571351182,2023,8,4,5,1
4049,Blouse,135.0,2022-12-19,1.8,Cash,0.5626654610013212,2022,12,0,3,0
4077,Handbag,173.0,2023-05-05,3.6,Credit Card,1.3226123344591776,2023,5,4,13,1
3998,Bowtie,80.0,2023-04-27,3.0,Cash,-0.5372576453192605,2023,4,3,5,0
4116,Handbag,192.0,2022-10-10,4.6,Cash,1.7025857711881058,2022,10,0,13,0
4010,Slippers,176.0,2022-12-08,3.4,Cash,1.382608140258482,2022,12,3,34,0
4029,Skirt,48.0,2023-01-10,2.7,Cash,-1.177212907178508,2023,1,1,33,0
3979,Dress,71.0,2023-03-31,4.2,Credit Card,-0.7172450627171738,2023,3,4,9,1
4080,Scarf,163.0,2022-11-03,3.9,Cash,1.1226263151281628,2022,11,3,31,0
3990,Poncho,91.0,2023-04-07,3.2,Credit Card,-0.3172730240551441,2023,4,4,27,1
4001,Socks,194.0,2023-06-17,1.2,Credit Card,1.7425829750543087,2023,6,5,36,1
4008,Tie,111.0,2023-04-06,2.6,Cash,0.08269901460688554,2023,4,3,43,0
3997,Tank Top,85.0,2022-10-15,4.2,Credit Card,-0.437264635653753,2022,10,5,42,1
4112,Polo Shirt,117.0,2022-11-07,4.5,Cash,0.20269062620549444,2022,11,0,26,0
4082,Jumpsuit,198.0,2023-04-11,4.7,Credit Card,1.8225773827867147,2023,4,1,18,1
3982,Coat,117.5,2023-01-11,1.9,Credit Card,0.21268992717204518,2023,1,2,8,1
4063,Loafers,156.0,2023-09-15,3.4,Credit Card,0.9826361015964523,2023,9,4,21,1
4083,Pajamas,97.0,2022-10-04,2.2,Credit Card,-0.19728141245653522,2022,10,1,24,1
4034,Scarf,66.0,2022-11-05,1.2,Cash,-0.8172380723826812,2022,11,5,31,0
4017,Raincoat,173.0,2023-05-15,4.6,Cash,1.3226123344591776,2023,5,0,28,0
4010,Scarf,181.0,2023-01-27,2.1,Credit Card,1.4826011499239895,2023,1,4,31,1
4099,Socks,86.0,2023-09-14,1.2,Credit Card,-0.4172660337206515,2023,9,3,36,1
3969,Umbrella,178.0,2023-08-23,2.8,Credit Card,1.4226053441246849,2023,8,2,47,1
3961,Sunglasses,56.0,2022-11-17,2.7,Cash,-1.017224091713696,2022,11,3,38,0
4048,T-shirt,130.0,2023-05-06,4.2,Cash,0.46267245133581375,2023,5,5,41,0
4023,Swimsuit,122.0,2023-06-13,4.3,Cash,0.3026836358710019,2023,6,1,40,0
4048,Swimsuit,153.0,2022-11-19,2.7,Cash,0.9226402957971479,2022,11,5,40,0
3997,Jeans,56.0,2023-03-12,4.8,Credit Card,-1.017224091713696,2023,3,6,17,1
4001,Blazer,95.0,2023-05-06,3.6,Credit Card,-0.2372786163227382,2023,5,5,2,1
4085,Blazer,66.0,2022-10-29,3.4,Cash,-0.8172380723826812,2022,10,5,2,0
3965,Trench Coat,200.0,2023-03-28,3.165151515151515,Cash,1.8625745866529175,2023,3,1,44,0
3973,Shorts,117.0,2023-06-28,1.9,Cash,0.20269062620549444,2023,6,2,32,0
4043,Tank Top,94.0,2023-05-15,2.2,Cash,-0.25727721825583966,2023,5,0,42,0
4067,Kimono,159.0,2023-07-21,1.9,Cash,1.0426319073957568,2023,7,4,19,0
3986,Backpack,40.0,2022-11-02,3.2,Cash,-1.3372017226433197,2022,11,2,0,0
4115,Overalls,172.0,2023-04-11,3.2,Cash,1.302613732526076,2023,4,1,23,0
4015,Tie,168.0,2022-12-07,3.7,Credit Card,1.22261932479367,2022,12,2,43,1
3987,Tie,111.0,2023-01-01,3.048979591836735,Cash,0.08269901460688554,2023,1,6,43,0
4100,Raincoat,138.0,2023-02-09,4.8,Credit Card,0.6226612668006256,2023,2,3,28,1
4014,Raincoat,129.0,2023-03-05,3.0,Cash,0.44267384940271226,2023,3,6,28,0
4081,Polo Shirt,145.0,2022-11-09,4.0,Credit Card,0.762651480332336,2022,11,2,26,1
4023,Belt,23.0,2023-01-17,3.6,Credit Card,-1.677177955506045,2023,1,1,1,1
4044,Flannel Shirt,48.0,2023-02-04,2.7,Credit Card,-1.177212907178508,2023,2,5,10,1
4047,Tunic,124.0,2023-07-31,1.8,Cash,0.3426808397372048,2023,7,0,46,0
3968,Trousers,114.0,2023-03-18,1.4,Cash,0.14269482040619,2023,3,5,45,0
4099,Shorts,127.0,2023-03-08,2.2,Cash,0.4026766455365093,2023,3,2,32,0
4025,Hat,107.5,2023-05-16,3.2,Cash,0.012703907841030355,2023,5,1,14,0
3995,Overalls,56.0,2023-07-19,3.023076923076923,Credit Card,-1.017224091713696,2023,7,2,23,1
4088,Belt,134.0,2023-02-14,4.5,Cash,0.5426668590682197,2023,2,1,1,0
4111,Swimsuit,55.0,2022-10-30,1.0,Cash,-1.0372226936467976,2022,10,6,40,0
3983,Hat,24.0,2023-09-30,4.1,Credit Card,-1.6571793535729435,2023,9,5,14,1
3969,Sun Hat,99.0,2023-04-12,4.8,Credit Card,-0.15728420859033226,2023,4,2,37,1
4069,Loafers,53.0,2023-02-14,1.5,Credit Card,-1.0772198975130005,2023,2,1,21,1
4074,Coat,50.0,2023-04-07,1.5,Credit Card,-1.137215703312305,2023,4,4,8,1
3985,Polo Shirt,32.0,2023-01-19,4.1,Credit Card,-1.4971905381081316,2023,1,3,26,1
3984,Belt,94.0,2022-11-20,1.5,Cash,-0.25727721825583966,2022,11,6,1,0
4113,Pajamas,119.0,2023-09-15,2.1,Credit Card,0.24268783007169742,2023,9,4,24,1
4113,Cardigan,132.0,2023-03-14,3.038235294117647,Credit Card,0.5026696552020167,2023,3,1,7,1
3983,Wallet,19.0,2023-09-22,2.4,Cash,-1.757172363238451,2023,9,4,49,0
4100,Tank Top,197.0,2023-05-29,1.8,Cash,1.8025787808536131,2023,5,0,42,0
3967,Umbrella,13.0,2023-07-27,3.9,Credit Card,-1.8771639748370599,2023,7,3,47,1
4086,Belt,145.0,2022-10-29,3.5,Cash,0.762651480332336,2022,10,5,1,0
3983,Handbag,94.0,2023-03-14,4.1,Cash,-0.25727721825583966,2023,3,1,13,0
3999,Cardigan,170.0,2023-05-25,1.6,Cash,1.2626165286598732,2023,5,3,7,0
4118,Tank Top,67.0,2022-12-04,3.1,Cash,-0.7972394704495798,2022,12,6,42,0
3987,Flip-Flops,98.0,2023-07-22,1.8,Cash,-0.17728281052343375,2023,7,5,11,0
4009,Skirt,36.0,2022-11-11,4.0,Cash,-1.4171961303757257,2022,11,4,33,0
4049,Hoodie,160.0,2023-08-27,2.4,Cash,1.0626305093288582,2023,8,6,15,0
3997,Skirt,26.0,2023-06-27,4.0,Cash,-1.6171821497067407,2023,6,1,33,0
4031,Hoodie,86.0,2023-08-24,3.0,Cash,-0.4172660337206515,2023,8,3,15,0
4070,Backpack,126.0,2023-07-23,1.8,Credit Card,0.3826780436034078,2023,7,6,0,1
4086,Jeans,162.0,2023-07-01,3.5,Cash,1.1026277131950613,2023,7,5,17,0
4084,Flip-Flops,121.0,2023-04-23,4.0,Cash,0.2826850339379004,2023,4,6,11,0
3982,Tie,44.0,2023-05-12,3.048979591836735,Credit Card,-1.257207314910914,2023,5,4,43,1
3996,Skirt,135.0,2023-03-04,1.9,Credit Card,0.5626654610013212,2023,3,5,33,1
4122,Kimono,58.0,2023-04-27,4.7,Credit Card,-0.9772268878474931,2023,4,3,19,1
4050,Poncho,111.5,2023-07-26,4.1,Credit Card,0.09269831557343629,2023,7,2,27,1
4042,Tunic,113.0,2023-01-19,3.6,Cash,0.12269621847308852,2023,1,3,46,0
3992,Flip-Flops,127.0,2023-05-09,1.2,Credit Card,0.4026766455365093,2023,5,1,11,1
3988,Polo Shirt,43.0,2023-03-20,1.0,Cash,-1.2772059168440153,2023,3,0,26,0
4008,Skirt,15.0,2023-04-18,5.0,Credit Card,-1.8371667709708568,2023,4,1,33,1
4069,Handbag,53.0,2022-12-04,3.6,Credit Card,-1.0772198975130005,2022,12,6,13,1
4063,Bowtie,100.0,2023-07-12,4.4,Cash,-0.13728560665723077,2023,7,2,5,0
3958,Trench Coat,19.0,2023-01-30,4.4,Cash,-1.757172363238451,2023,1,0,44,0
4019,Slippers,173.0,2023-01-09,3.0860000000000003,Cash,1.3226123344591776,2023,1,0,34,0
4078,Dress,146.0,2023-03-16,3.4,Credit Card,0.7826500822654375,2023,3,3,9,1
4044,Wallet,162.0,2023-08-08,1.5,Credit Card,1.1026277131950613,2023,8,1,49,1
4030,Cardigan,179.0,2023-06-12,3.0,Credit Card,1.4426039460577864,2023,6,0,7,1
4086,Tie,111.0,2023-02-14,3.9,Credit Card,0.08269901460688554,2023,2,1,43,1
4000,Scarf,22.0,2023-08-19,3.5,Credit Card,-1.6971765574391464,2023,8,5,31,1
3978,Gloves,116.0,2023-09-10,3.0925925925925926,Credit Card,0.18269202427239298,2023,9,6,12,1
4025,Jumpsuit,41.0,2023-07-15,2.3,Cash,-1.3172031207102184,2023,7,5,18,0
4052,Overalls,131.0,2023-05-25,4.3,Credit Card,0.48267105326891524,2023,5,3,23,1
4063,Sun Hat,62.0,2023-04-22,4.4,Credit Card,-0.8972324801150872,2023,4,5,37,1
4049,Pajamas,171.0,2023-07-09,2.8205479452054796,Credit Card,1.2826151305929745,2023,7,6,24,1
4118,Shorts,110.5,2022-10-05,4.9,Credit Card,0.07269971364033481,2022,10,2,32,1
4019,Socks,35.0,2023-04-11,2.0,Cash,-1.4371947323088272,2023,4,1,36,0
3995,Onesie,79.0,2023-09-18,1.6,Credit Card,-0.5572562472523619,2023,9,0,22,1
4092,Shorts,189.0,2023-05-29,2.6,Credit Card,1.6425899653888012,2023,5,0,32,1
4064,Raincoat,129.0,2022-10-27,3.0,Cash,0.44267384940271226,2022,10,3,28,0
4015,Overalls,36.0,2023-01-05,1.3,Cash,-1.4171961303757257,2023,1,3,23,0
3992,Tie,168.0,2023-02-03,2.2,Credit Card,1.22261932479367,2023,2,4,43,1
4066,Backpack,120.0,2023-09-22,3.0636363636363635,Cash,0.2626864320047989,2023,9,4,0,0
4062,Romper,107.0,2023-06-03,2.3,Cash,0.0027046068744796137,2023,6,5,29,0
4061,Poncho,111.5,2023-06-01,4.5,Credit Card,0.09269831557343629,2023,6,3,27,1
4074,Vest,106.5,2022-11-16,3.4,Cash,-0.0072946940920711285,2022,11,2,48,0
4089,T-shirt,107.0,2023-07-06,2.5,Cash,0.0027046068744796137,2023,7,3,41,0
4049,Swimsuit,143.0,2023-02-14,3.0919354838709676,Cash,0.722654276466133,2023,2,1,40,0
3964,Gloves,101.0,2023-02-04,2.3,Cash,-0.11728700472412928,2023,2,5,12,0
4070,Trench Coat,85.0,2022-10-05,1.7,Credit Card,-0.437264635653753,2022,10,2,44,1
3994,Cardigan,112.0,2023-08-26,4.2,Credit Card,0.10269761653998703,2023,8,5,7,1
3959,Sneakers,63.0,2022-11-22,2.1,Cash,-0.8772338781819857,2022,11,1,35,0
4089,Wallet,133.0,2023-07-17,3.2,Credit Card,0.5226682571351182,2023,7,0,49,1
3974,Sandals,10.0,2023-01-05,4.4,Cash,-1.9371597806363643,2023,1,3,30,0
3978,Blazer,119.5,2022-12-24,3.2,Credit Card,0.25268713103824814,2022,12,5,2,1
4043,Tie,111.0,2022-10-15,3.8,Cash,0.08269901460688554,2022,10,5,43,0
4037,Umbrella,105.0,2023-08-06,3.2,Credit Card,-0.037292596991723354,2023,8,6,47,1
4059,Boots,136.0,2023-04-04,4.6,Cash,0.5826640629344226,2023,4,1,4,0
3999,T-shirt,107.0,2023-05-11,1.2,Credit Card,0.0027046068744796137,2023,5,3,41,1
4068,Tie,111.0,2023-06-09,2.7,Cash,0.08269901460688554,2023,6,4,43,0
3972,Dress,195.0,2023-02-02,2.1,Cash,1.7625815769874102,2023,2,3,9,0
4057,T-shirt,75.0,2023-01-21,3.0,Cash,-0.6372506549847679,2023,1,5,41,0
3966,Jeans,126.0,2023-01-07,3.2634615384615384,Credit Card,0.3826780436034078,2023,1,5,17,1
4121,Pants,85.0,2022-12-14,3.4,Cash,-0.437264635653753,2022,12,2,25,0
3995,Swimsuit,22.0,2023-09-20,2.9,Credit Card,-1.6971765574391464,2023,9,2,40,1
4104,Flannel Shirt,107.0,2023-09-28,2.4,Credit Card,0.0027046068744796137,2023,9,3,10,1
3971,Poncho,111.5,2023-08-07,2.1,Cash,0.09269831557343629,2023,8,0,27,0
4118,Loafers,127.0,2023-09-24,3.2,Credit Card,0.4026766455365093,2023,9,6,21,1
4090,Leggings,183.0,2023-06-04,1.3,Credit Card,1.5225983537901924,2023,6,6,20,1
4032,Trousers,199.0,2023-01-18,3.6,Cash,1.8425759847198162,2023,1,2,45,0
4064,Coat,117.5,2023-09-16,4.5,Cash,0.21268992717204518,2023,9,5,8,0
4059,Sunglasses,21.0,2022-12-09,1.1,Credit Card,-1.717175159372248,2022,12,4,38,1
4098,Belt,94.0,2023-01-17,3.8,Cash,-0.25727721825583966,2023,1,1,1,0
4034,Boots,92.0,2023-07-18,4.8,Cash,-0.29727442212204264,2023,7,1,4,0
4037,Sun Hat,94.0,2023-04-27,3.0,Cash,-0.25727721825583966,2023,4,3,37,0
4045,Vest,122.0,2023-02-27,1.0,Cash,0.3026836358710019,2023,2,0,48,0
3959,Socks,78.0,2023-02-11,2.1,Cash,-0.5772548491854634,2023,2,5,36,0
4028,Flip-Flops,33.0,2022-10-22,4.1,Cash,-1.47719193617503,2022,10,5,11,0
4092,Backpack,97.0,2023-01-05,3.2,Credit Card,-0.19728141245653522,2023,1,3,0,1
4113,Vest,106.5,2023-07-16,2.9206349206349205,Cash,-0.0072946940920711285,2023,7,6,48,0
3994,Sweater,126.0,2022-12-09,3.7,Credit Card,0.3826780436034078,2022,12,4,39,1
4060,Sunglasses,108.0,2023-03-15,3.1,Cash,0.022703208807581098,2023,3,2,38,0
4071,Belt,132.0,2023-02-01,2.6,Credit Card,0.5026696552020167,2023,2,2,1,1
4121,Blouse,176.0,2022-12-24,4.6,Cash,1.382608140258482,2022,12,5,3,0
4009,Handbag,52.0,2023-04-22,2.0,Cash,-1.097218499446102,2023,4,5,13,0
4096,Pajamas,119.0,2023-05-25,1.5,Cash,0.24268783007169742,2023,5,3,24,0
4116,Camisole,25.0,2023-04-12,3.6,Credit Card,-1.637180751639842,2023,4,2,6,1
4115,Hat,50.0,2023-08-14,4.9,Cash,-1.137215703312305,2023,8,0,14,0
4070,Vest,106.5,2023-08-01,1.8,Credit Card,-0.0072946940920711285,2023,8,1,48,1
4045,Leggings,133.0,2023-09-01,1.5,Cash,0.5226682571351182,2023,9,4,20,0
4060,Flannel Shirt,183.0,2023-01-05,3.6,Cash,1.5225983537901924,2023,1,3,10,0
4007,Coat,166.0,2023-02-11,3.7,Cash,1.1826221209274672,2023,2,5,8,0
4034,Belt,101.0,2022-12-25,1.2,Credit Card,-0.11728700472412928,2022,12,6,1,1
3978,Gloves,185.0,2023-05-14,4.0,Cash,1.5625955576563955,2023,5,6,12,0
3966,Skirt,196.0,2023-06-01,3.7,Cash,1.7825801789205116,2023,6,3,33,0
4094,Romper,43.0,2023-01-31,1.9,Credit Card,-1.2772059168440153,2023,1,1,29,1
4042,Blouse,134.0,2023-08-16,3.3,Credit Card,0.5426668590682197,2023,8,2,3,1
4056,Trench Coat,90.5,2023-09-30,3.9,Cash,-0.32727232502169484,2023,9,5,44,0
3989,Shorts,21.0,2022-12-22,1.1,Credit Card,-1.717175159372248,2022,12,3,32,1
4090,Handbag,94.0,2023-01-24,1.8,Cash,-0.25727721825583966,2023,1,1,13,0
4095,Sunglasses,13.0,2023-07-02,3.9,Credit Card,-1.8771639748370599,2023,7,6,38,1
4029,Vest,183.0,2023-03-24,4.5,Credit Card,1.5225983537901924,2023,3,4,48,1
4011,Tunic,200.0,2023-08-31,2.6,Credit Card,1.8625745866529175,2023,8,3,46,1
3980,Handbag,154.0,2022-12-13,3.7,Credit Card,0.9426388977302493,2022,12,1,13,1
4087,Sandals,181.0,2022-10-25,1.8,Credit Card,1.4826011499239895,2022,10,1,30,1
4098,Sun Hat,142.0,2022-12-10,1.8,Cash,0.7026556745330316,2022,12,5,37,0
4036,Coat,189.0,2023-02-01,4.5,Credit Card,1.6425899653888012,2023,2,2,8,1
4090,Leggings,120.0,2023-09-18,3.6,Credit Card,0.2626864320047989,2023,9,0,20,1
4044,Scarf,73.0,2023-01-03,4.8,Credit Card,-0.6772478588509708,2023,1,1,31,1
4119,Hoodie,179.0,2022-10-13,2.0,Credit Card,1.4426039460577864,2022,10,3,15,1
3997,Hoodie,108.0,2023-07-23,1.6,Credit Card,0.022703208807581098,2023,7,6,15,1
3962,Jeans,131.0,2022-11-19,4.3,Cash,0.48267105326891524,2022,11,5,17,0
3964,Belt,166.0,2023-02-07,3.1,Credit Card,1.1826221209274672,2023,2,1,1,1
4095,T-shirt,107.0,2023-09-19,1.4,Cash,0.0027046068744796137,2023,9,1,41,0
4108,Handbag,50.0,2022-10-02,2.1,Credit Card,-1.137215703312305,2022,10,6,13,1
4023,Jumpsuit,130.0,2022-11-04,4.1,Credit Card,0.46267245133581375,2022,11,4,18,1
4018,Slippers,52.0,2023-05-06,4.1,Cash,-1.097218499446102,2023,5,5,34,0
4034,Pants,71.0,2023-08-13,3.0619718309859154,Credit Card,-0.7172450627171738,2023,8,6,25,1
4065,Jeans,71.0,2023-01-06,2.2,Cash,-0.7172450627171738,2023,1,4,17,0
4086,Flip-Flops,81.0,2023-01-26,1.8,Cash,-0.5172590433861589,2023,1,3,11,0
3985,Romper,107.0,2022-12-30,4.4,Credit Card,0.0027046068744796137,2022,12,4,29,1
3972,Polo Shirt,174.0,2023-06-23,2.1,Credit Card,1.3426109363922791,2023,6,4,26,1
4052,Hoodie,70.0,2023-02-21,2.8,Cash,-0.7372436646502752,2023,2,1,15,0
4023,Sunglasses,80.0,2023-03-01,4.1,Cash,-0.5372576453192605,2023,3,2,38,0
4117,Pajamas,156.0,2022-12-11,2.5,Credit Card,0.9826361015964523,2022,12,6,24,1
4086,Jeans,137.0,2023-01-18,3.2,Cash,0.6026626648675242,2023,1,2,17,0
4047,Poncho,40.0,2023-03-03,1.6,Credit Card,-1.3372017226433197,2023,3,4,27,1
3988,Camisole,200.0,2023-06-12,2.5,Cash,1.8625745866529175,2023,6,0,6,0
3969,Blouse,36.0,2023-09-04,1.4,Credit Card,-1.4171961303757257,2023,9,0,3,1
